scope,audit_subset,pair,feature_idx,n_samples,gradxinput_mean,gradxinput_median,gradxinput_positive_frac,abs_gradxinput_mean,feature,strategy,rare_cell_ratio_trainref_le5,rare_used_bin_ratio_le5,entropy_norm,dominant_bin_ratio
pair_subset,model_amplification,Spyware→Trojan,15,67,0.009590762667357922,0.0008331174030900002,0.6119402985074627,0.021875346079468727,handles.ndirectory,discrete_compact_offset0,0.0010026452769007,0.2019230769230769,0.7041268139226854,0.0998592030036692
pair_subset,model_amplification,Spyware→Trojan,16,67,-0.3475647568702698,-0.08073799312114716,0.43283582089552236,0.8288871645927429,handles.nsemaphore,keep_current,0.00927980203089,0.26953125,0.7992274222335928,0.0389325027732741
pair_subset,model_amplification,Spyware→Trojan,17,67,-0.22076499462127686,-0.028847308829426765,0.34328358208955223,0.35203808546066284,handles.ntimer,discrete_compact_offset0,0.0013866370850755,0.2439024390243902,0.7453838702633432,0.0856515061012031
pair_subset,model_amplification,Spyware→Trojan,18,67,-0.17663249373435974,-0.006660794839262962,0.40298507462686567,0.2546829283237457,handles.nsection,keep_current,0.0064425292260431,0.234375,0.7928771230914666,0.0606920385698438
pair_subset,model_amplification,Spyware→Trojan,19,67,-0.008808995597064495,0.009368054568767548,0.5970149253731343,0.19562754034996033,handles.nmutant,keep_current,0.0024319481184401,0.145679012345679,0.8406808847073096,0.0551668231077737
pair_subset,model_amplification,Spyware→Trojan,20,67,0.12548093497753143,0.022211644798517227,0.5373134328358209,0.5619785785675049,ldrmodules.not_in_load,keep_current,0.0015999658673948,0.2,0.7895089801002002,0.0708038228517791
pair_subset,model_amplification,Spyware→Trojan,21,67,-0.04323847219347954,-0.006164094433188438,0.31343283582089554,0.07728354632854462,ldrmodules.not_in_init,keep_current,0.0020266234320334,0.2111111111111111,0.8092464216563752,0.0510709104872429
pair_subset,model_amplification,Spyware→Trojan,22,67,0.05223778262734413,0.02529117465019226,0.5223880597014925,0.5113326907157898,ldrmodules.not_in_mem,keep_current,0.0015999658673948,0.2,0.789586786756279,0.0705904940694598
pair_subset,model_amplification,Spyware→Trojan,23,67,0.04202384874224663,0.011890232563018799,0.5522388059701493,0.19981281459331512,ldrmodules.not_in_load_avg,rank_uniform_offset,0.0,0.0,0.9261698233703296,0.0191142588958102
pair_subset,model_amplification,Spyware→Trojan,24,67,0.043942976742982864,-0.00041561760008335114,0.40298507462686567,0.0628945380449295,ldrmodules.not_in_init_avg,rank_uniform_offset,0.0,0.0,0.9390541473754483,0.0266874306681457
pair_subset,model_amplification,Spyware→Trojan,25,67,-0.030352279543876648,0.003705102950334549,0.5373134328358209,0.21867996454238892,ldrmodules.not_in_mem_avg,rank_uniform_offset,0.0,0.0,0.9256344286247992,0.0191142588958102
pair_subset,model_amplification,Spyware→Trojan,26,67,0.00046847309567965567,-0.0008233960252255201,0.40298507462686567,0.005586829502135515,malfind.ninjections,discrete_compact_offset0,0.0023679494837443,0.4414414414414414,0.414439567232933,0.4242896151548767
pair_subset,model_amplification,Spyware→Trojan,27,67,0.01310788281261921,0.0021757185459136963,0.6119402985074627,0.1014401912689209,malfind.commitCharge,keep_current,0.0121384077139687,0.7049180327868853,0.3960846711131229,0.3265423670961686
pair_subset,model_amplification,Spyware→Trojan,28,67,-0.21670730412006378,0.0003399103879928589,0.5373134328358209,0.255460262298584,malfind.protection,keep_current,0.0041812441334584,0.3842364532019704,0.4320945804859872,0.4135591774042154
pair_subset,model_amplification,Spyware→Trojan,29,67,0.003090759040787816,0.0006868094205856323,0.6268656716417911,0.009151726961135864,malfind.uniqueInjections,rank_uniform_offset,0.0,0.0,0.4081501547524259,0.4274468811332025
pair_subset,model_amplification,Spyware→Trojan,30,67,-1.5900261132628657e-05,-0.000331627088598907,0.417910447761194,0.008286641910672188,psxview.not_in_pslist,discrete_compact_offset0,0.0003839918081747,0.225,0.4811295098566227,0.4979307108115027
pair_subset,model_amplification,Spyware→Trojan,31,67,0.0001576346403453499,-0.00015398580580949783,0.40298507462686567,0.002556820400059223,psxview.not_in_eprocess_pool,discrete_compact_offset0,0.0,0.0,0.0225687031657825,0.9978027135421113
pair_subset,model_amplification,Spyware→Trojan,32,67,0.0008701071492396295,-0.0002960741985589266,0.4626865671641791,0.033465225249528885,psxview.not_in_ethread_pool,discrete_compact_offset0,0.0014506357197713,0.5384615384615384,0.4418943899258692,0.4383906476661831
pair_subset,model_amplification,Spyware→Trojan,33,67,-0.006513417232781649,-0.0009548396337777376,0.373134328358209,0.01487203873693943,psxview.not_in_pspcid_list,discrete_compact_offset0,0.0004266575646386,0.225,0.4812722049435046,0.4978667121768069
pair_subset,model_amplification,Spyware→Trojan,34,67,-0.005189533345401287,-0.0004165978170931339,0.417910447761194,0.015280432067811489,psxview.not_in_csrss_handles,discrete_compact_offset0,0.0014506357197713,0.5384615384615384,0.4422737565803443,0.437494666780442
pair_subset,model_amplification,Spyware→Trojan,35,67,-0.004078919533640146,-0.00038358941674232483,0.47761194029850745,0.015222768299281597,psxview.not_in_session,discrete_compact_offset0,0.0003839918081747,0.225,0.4810606180111996,0.4981013738373581
pair_subset,model_amplification,Spyware→Trojan,36,67,-0.006094407755881548,0.0001961613306775689,0.5373134328358209,0.026581430807709694,psxview.not_in_deskthrd,discrete_compact_offset0,0.0013439713286116,0.5121951219512195,0.4825476873298571,0.3869357453707654
pair_subset,model_amplification,Spyware→Trojan,37,67,-0.01057513989508152,-6.259884685277939e-06,0.4925373134328358,0.03182489797472954,psxview.not_in_pslist_false_avg,rank_uniform_offset,0.0,0.0,0.5649092917914776,0.4458144892908951
pair_subset,model_amplification,Spyware→Trojan,38,67,0.001864889869466424,0.0003355909138917923,0.5522388059701493,0.006062138359993696,psxview.not_in_eprocess_pool_false_avg,keep_current,0.003690587934124,0.9559748427672956,0.0109554845766252,0.9949227749808004
pair_subset,model_amplification,Spyware→Trojan,39,67,0.039825186133384705,0.0013401992619037628,0.582089552238806,0.10791028290987015,psxview.not_in_ethread_pool_false_avg,rank_uniform_offset,0.0,0.0,0.6078890526288423,0.3878530591347384
pair_subset,model_amplification,Spyware→Trojan,40,67,0.024282678961753845,-0.0005106441676616669,0.417910447761194,0.05146946385502815,psxview.not_in_pspcid_list_false_avg,rank_uniform_offset,0.0,0.0,0.5651203929512788,0.4457504906561993
pair_subset,model_amplification,Spyware→Trojan,41,67,-0.0036573384422808886,-0.0023850053548812866,0.43283582089552236,0.04942928999662399,psxview.not_in_csrss_handles_false_avg,rank_uniform_offset,0.0,0.0,0.765277320469504,0.0618866797508319
pair_subset,model_amplification,Spyware→Trojan,42,67,0.009723015129566193,-0.0028468742966651917,0.417910447761194,0.056183334439992905,psxview.not_in_session_false_avg,rank_uniform_offset,0.0,0.0,0.7579223476549959,0.0644679580168956
pair_subset,model_amplification,Spyware→Trojan,43,67,-0.01625881902873516,2.3894011974334717e-05,0.5074626865671642,0.07020139694213867,psxview.not_in_deskthrd_false_avg,rank_uniform_offset,0.0,0.0,0.7731383545067176,0.0613960235514975
pair_subset,model_amplification,Spyware→Trojan,44,67,-0.001417361432686448,-0.001287141814827919,0.3880597014925373,0.009257547557353973,modules.nmodules,discrete_compact_offset0,2.133287823193105e-05,0.3333333333333333,0.1489351871718083,0.9614088232784368
pair_subset,model_amplification,Spyware→Trojan,45,67,0.00023856505868025124,0.000929366797208786,0.5671641791044776,0.01220077183097601,svcscan.nservices,discrete_compact_offset0,0.0005759877122621,0.5333333333333333,0.3474434787888976,0.4652274084819524
pair_subset,model_amplification,Spyware→Trojan,46,67,0.023391488939523697,0.0012013204395771027,0.5522388059701493,0.05612800642848015,svcscan.kernel_drivers,discrete_compact_offset0,0.0003413260517108,0.631578947368421,0.2858217306248617,0.4982080382285178
pair_subset,model_amplification,Spyware→Trojan,47,67,0.0022042219061404467,-0.001125803915783763,0.4626865671641791,0.010147848166525364,svcscan.fs_drivers,discrete_compact_offset0,0.0001706630258554,0.7,0.0038660702130916,0.9990400204795632
pair_subset,model_amplification,Spyware→Trojan,48,67,0.00457223504781723,0.00034893862903118134,0.5223880597014925,0.011230198666453362,svcscan.process_services,discrete_compact_offset0,0.0002559945387831,0.4285714285714285,0.3262482609122556,0.590664732485707
pair_subset,model_amplification,Spyware→Trojan,49,67,-0.009498032741248608,0.0001348801888525486,0.5074626865671642,0.02139655128121376,svcscan.shared_process_services,discrete_compact_offset0,0.0004693233211024,0.6363636363636364,0.2762666726609017,0.4982080382285178
pair_subset,model_amplification,Spyware→Trojan,50,67,0.0001546593994135037,-0.000168671365827322,0.40298507462686567,0.0036363170947879553,svcscan.interactive_process_services,constant,0.0,0.0,-1.4428232973175177e-12,1.0
pair_subset,model_amplification,Spyware→Trojan,51,67,-0.06734383851289749,-0.0016864761710166931,0.4626865671641791,0.255787193775177,svcscan.nactive,discrete_compact_offset0,0.0005119890775663,0.4117647058823529,0.6257817858570436,0.2431094803310862
pair_subset,model_amplification,Spyware→Trojan,52,67,0.01460942905396223,6.0770660638809204e-05,0.5074626865671642,0.06348834931850433,callbacks.ncallbacks,discrete_compact_offset0,0.0001493301476235,0.3076923076923077,0.4401119934117515,0.4277028756719856
pair_subset,model_amplification,Spyware→Trojan,53,67,0.0005563140730373561,-0.00020598387345671654,0.417910447761194,0.0023013632744550705,callbacks.nanonymous,discrete_compact_offset0,0.0,0.0,0.009929783324449,0.9991466848707228
pair_subset,model_amplification,Spyware→Trojan,54,67,0.00027608254458755255,0.00024002371355891228,0.5373134328358209,0.0043384055607020855,callbacks.ngeneric,discrete_compact_offset0,0.0,0.0,0.0018398586095722,0.9998720027306084
pair_subset,model_amplification,Trojan→Ransomware,0,75,-0.009033421985805035,-0.000980675220489502,0.41333333333333333,0.030693721026182175,pslist.nproc,discrete_compact_offset0,0.0014933014762351,0.4761904761904761,0.5634949111118889,0.1704496970731291
pair_subset,model_amplification,Trojan→Ransomware,1,75,0.0011244934285059571,0.0001803790219128132,0.56,0.013550760224461555,pslist.nppid,discrete_compact_offset0,0.0010026452769007,0.5625,0.5190073122926573,0.2815086611485621
pair_subset,model_amplification,Trojan→Ransomware,2,75,0.014789117500185966,-0.00038959644734859467,0.48,0.05919508635997772,pslist.avg_threads,rank_uniform_offset,0.0,0.0,0.883099511072012,0.0371618738800238
pair_subset,model_amplification,Trojan→Ransomware,3,75,-0.00012036089901812375,-0.00020914198830723763,0.4266666666666667,0.00200308533385396,pslist.nprocs64bit,constant,0.0,0.0,-1.4428232973175177e-12,1.0
pair_subset,model_amplification,Trojan→Ransomware,4,75,-0.036713793873786926,-0.002382323145866394,0.32,0.04357381910085678,pslist.avg_handlers,rank_uniform_offset,0.0,0.0,0.957794232611417,0.0151250106664391
pair_subset,model_amplification,Trojan→Ransomware,5,75,-0.031584035605192184,-0.008529666811227798,0.38666666666666666,0.08497044444084167,dlllist.ndlls,keep_current,0.0059518730267087,0.130859375,0.8525194789024727,0.0283513951702363
pair_subset,model_amplification,Trojan→Ransomware,6,75,-0.013136481866240501,-0.00701570138335228,0.44,0.19417782127857208,dlllist.avg_dlls_per_proc,rank_uniform_offset,0.0,0.0,0.8727011258819214,0.0405751343971328
pair_subset,model_amplification,Trojan→Ransomware,7,75,-0.01667877845466137,-0.0013866536319255829,0.4266666666666667,0.045346930623054504,handles.nhandles,rank_uniform_offset,0.0,0.0,0.9198092477997551,0.0156583326222373
pair_subset,model_amplification,Trojan→Ransomware,8,75,0.014664897695183754,0.0005861117970198393,0.5333333333333333,0.032647181302309036,handles.avg_handles_per_proc,rank_uniform_offset,0.0,0.0,0.9584890477296152,0.0121810734704326
pair_subset,model_amplification,Trojan→Ransomware,9,75,0.00010318336717318743,-8.070061448961496e-05,0.4533333333333333,0.0022825042251497507,handles.nport,constant,0.0,0.0,-1.4428232973175177e-12,1.0
pair_subset,model_amplification,Trojan→Ransomware,10,75,-0.051755473017692566,-0.01615116000175476,0.44,0.28453195095062256,handles.nfile,keep_current,0.0,0.0,0.965457167902262,0.0166609778991381
pair_subset,model_amplification,Trojan→Ransomware,11,75,0.00046005615149624646,0.0011936314404010773,0.56,0.01320372149348259,handles.nevent,keep_current,0.0,0.0,0.9947520106426578,0.004629234576329
pair_subset,model_amplification,Trojan→Ransomware,12,75,0.05129169300198555,-0.0014525670558214188,0.44,0.10085547715425491,handles.ndesktop,discrete_compact_offset0,0.0003839918081747,0.1666666666666666,0.6624280875401419,0.1653938049321614
pair_subset,model_amplification,Trojan→Ransomware,13,75,-0.4562094211578369,-0.36630433797836304,0.18666666666666668,0.760337769985199,handles.nkey,keep_current,0.0069118525471456,0.2265625,0.8172767122869657,0.030911340558068
pair_subset,model_amplification,Trojan→Ransomware,14,75,-0.0024262508377432823,-0.0025861505419015884,0.4,0.025133300572633743,handles.nthread,keep_current,0.0058238757573171,0.166015625,0.8934861158109448,0.0165543135079784
pair_subset,model_amplification,Trojan→Ransomware,15,75,0.0008366519468836486,-0.00022211670875549316,0.4533333333333333,0.027671439573168755,handles.ndirectory,discrete_compact_offset0,0.0010026452769007,0.2019230769230769,0.7041268139226854,0.0998592030036692
pair_subset,model_amplification,Trojan→Ransomware,16,75,-0.2752540707588196,-0.13368038833141327,0.36,0.5301216244697571,handles.nsemaphore,keep_current,0.00927980203089,0.26953125,0.7992274222335928,0.0389325027732741
pair_subset,model_amplification,Trojan→Ransomware,17,75,-0.14216767251491547,0.0009942948818206787,0.5066666666666667,0.3323240280151367,handles.ntimer,discrete_compact_offset0,0.0013866370850755,0.2439024390243902,0.7453838702633432,0.0856515061012031
pair_subset,model_amplification,Trojan→Ransomware,18,75,0.10914764553308487,-0.0009012110531330109,0.44,0.19438625872135162,handles.nsection,keep_current,0.0064425292260431,0.234375,0.7928771230914666,0.0606920385698438
pair_subset,model_amplification,Trojan→Ransomware,19,75,-0.03516298532485962,-0.00364646315574646,0.4666666666666667,0.1354786455631256,handles.nmutant,keep_current,0.0024319481184401,0.145679012345679,0.8406808847073096,0.0551668231077737
pair_subset,model_amplification,Trojan→Ransomware,20,75,-0.13167691230773926,-0.09039030969142914,0.26666666666666666,0.3588058352470398,ldrmodules.not_in_load,keep_current,0.0015999658673948,0.2,0.7895089801002002,0.0708038228517791
pair_subset,model_amplification,Trojan→Ransomware,21,75,0.005848189350217581,0.00020661577582359314,0.5066666666666667,0.0709473267197609,ldrmodules.not_in_init,keep_current,0.0020266234320334,0.2111111111111111,0.8092464216563752,0.0510709104872429
pair_subset,model_amplification,Trojan→Ransomware,22,75,-0.05570616573095322,-0.03626041114330292,0.3333333333333333,0.24346405267715454,ldrmodules.not_in_mem,keep_current,0.0015999658673948,0.2,0.789586786756279,0.0705904940694598
pair_subset,model_amplification,Trojan→Ransomware,23,75,-0.036434464156627655,-0.00871284306049347,0.4533333333333333,0.1550343632698059,ldrmodules.not_in_load_avg,rank_uniform_offset,0.0,0.0,0.9261698233703296,0.0191142588958102
pair_subset,model_amplification,Trojan→Ransomware,24,75,-0.017955124378204346,-0.0005477666854858398,0.48,0.03934093937277794,ldrmodules.not_in_init_avg,rank_uniform_offset,0.0,0.0,0.9390541473754483,0.0266874306681457
pair_subset,model_amplification,Trojan→Ransomware,25,75,-0.009992843493819237,-0.009914703667163849,0.4266666666666667,0.2062201201915741,ldrmodules.not_in_mem_avg,rank_uniform_offset,0.0,0.0,0.9256344286247992,0.0191142588958102
pair_subset,model_amplification,Trojan→Ransomware,26,75,9.86708837444894e-05,8.812081068754196e-05,0.5066666666666667,0.004554050974547863,malfind.ninjections,discrete_compact_offset0,0.0023679494837443,0.4414414414414414,0.414439567232933,0.4242896151548767
